CustomerID,Gender,SeniorCitizen,Partner,Dependents,Region,InternetService,OnlineSecurity,TechSupport,OnlineBackup,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,TenureMonths,MonthlyCharges,TotalCharges,AccountStartDate,AccountEndDate,Churn,ChurnProbability,ChurnReason
109631,Female,0,No,No,Kolkata,Fiber optic,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,60,64.6,3875.7,2022-11-01 02:28:20,,No,0.87,
109632,Male,0,Yes,No,Ahmedabad,DSL,Yes,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,33,62.39,2114.41,2023-06-18 18:14:45,2023-08-10 18:14:45,Yes,0.802,Service issues
109633,Male,0,Yes,No,Mumbai,Fiber optic,Yes,Yes,No,Yes,No,Two year,Yes,Electronic check,23,90.7,2156.88,2021-07-12 22:16:59,,No,0.31,
109634,Male,0,Yes,No,Bengaluru South,Fiber optic,No,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,5,94.88,480.22,2020-01-02 19:11:22,2020-10-05 19:11:22,Yes,0.622,Competitor offer
109635,Male,0,No,No,Kolkata,Fiber optic,No,No,No,Yes,No,Month-to-month,No,Electronic check,11,73.35,777.93,2022-10-10 10:24:02,2025-06-09 10:24:02,Yes,0.881,Service issues
109636,Male,0,Yes,Yes,Kolkata,DSL,Yes,No,Yes,Yes,No,Month-to-month,Yes,Mailed check,19,62.92,1157.1,2020-12-13 08:00:53,2025-04-08 08:00:53,Yes,0.69,Payment problems
109637,Male,0,No,No,Pune,Fiber optic,No,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),44,88.71,3922.16,2023-12-14 14:20:40,,No,0.75,
109638,Female,0,No,Yes,Ahmedabad,Fiber optic,No,Yes,No,Yes,Yes,One year,No,Bank transfer (automatic),12,92.26,1151.16,2020-08-15 17:57:34,2021-06-09 17:57:34,Yes,0.5,Payment problems
109639,Male,0,No,No,Jaipur,Fiber optic,Yes,No,Yes,No,No,One year,Yes,Credit card (automatic),11,73.16,842.26,2024-11-26 03:53:11,,No,0.401,
109640,Male,0,Yes,No,Delhi,Fiber optic,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,10,88.24,907.0,2025-01-10 17:29:28,2026-01-13 00:00:00,Yes,0.769,Payment problems
109641,Female,0,Yes,No,Bengaluru South,DSL,Yes,Yes,Yes,No,Yes,One year,Yes,Electronic check,70,72.84,5098.48,2023-04-06 02:16:23,2026-01-13 00:00:00,Yes,0.378,Service issues
109642,Male,0,Yes,No,Pune,Fiber optic,No,No,No,Yes,No,Two year,Yes,Electronic check,29,72.91,2084.23,2023-07-10 19:47:58,2025-02-11 19:47:58,Yes,0.475,Competitor offer
109643,Female,0,No,No,Jaipur,Fiber optic,No,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),20,77.84,1589.66,2020-01-25 16:58:23,2022-11-28 16:58:23,Yes,0.646,Service issues
109644,Female,0,Yes,No,Mumbai,DSL,Yes,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,29,64.37,1838.49,2024-05-27 13:10:17,,No,0.525,
109645,Male,0,No,Yes,Chennai,Fiber optic,No,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),69,78.73,5420.65,2025-06-04 10:13:49,2026-01-13 00:00:00,Yes,0.786,Competitor offer
109646,Female,1,No,No,Hyderabad,Fiber optic,No,No,Yes,Yes,No,One year,Yes,Credit card (automatic),6,75.71,423.62,2020-02-19 09:31:01,2023-12-30 09:31:01,Yes,0.574,Relocation
109647,Female,0,Yes,Yes,Bengaluru South,Fiber optic,No,Yes,No,No,No,Month-to-month,No,Credit card (automatic),43,76.19,3229.76,2019-01-30 06:18:55,,No,0.668,
109648,Female,0,No,No,Chennai,DSL,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,53,53.15,2782.57,2023-08-28 22:16:19,2026-01-13 00:00:00,Yes,0.87,Competitor offer
109649,Female,0,Yes,Yes,Mumbai,DSL,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Mailed check,1,76.63,43.45,2024-08-15 20:15:42,2026-01-13 00:00:00,Yes,0.711,Service issues
109650,Male,0,Yes,Yes,Ahmedabad,None,No,No,No,No,No,One year,Yes,Mailed check,26,16.98,441.86,2025-05-07 00:27:24,,No,0.525,
109651,Female,0,Yes,No,Hyderabad,Fiber optic,No,No,Yes,Yes,Yes,Two year,No,Mailed check,17,88.14,1481.2,2021-03-15 17:29:02,2025-04-18 17:29:02,Yes,0.475,Service issues
109652,Male,0,Yes,Yes,Kolkata,DSL,No,No,No,No,Yes,Month-to-month,No,Credit card (automatic),32,53.02,1745.64,2020-07-27 22:18:26,2020-09-30 22:18:26,Yes,0.802,Service issues
109653,Female,0,No,Yes,Bengaluru South,None,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),66,22.93,1487.5,2021-04-10 20:49:08,,No,0.786,
109654,Female,0,No,No,Bengaluru North,DSL,Yes,Yes,No,Yes,No,Two year,No,Electronic check,19,64.83,1196.53,2022-01-24 18:44:09,2023-08-23 18:44:09,Yes,0.231,Service issues
109655,Female,0,Yes,No,Ahmedabad,Fiber optic,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,12,69.57,876.88,2019-03-31 11:06:12,2020-10-09 11:06:12,Yes,0.87,Payment problems
109656,Male,0,No,Yes,Delhi,DSL,Yes,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),40,65.14,2646.02,2019-02-23 17:06:32,,No,0.69,
109657,Male,0,Yes,No,Bengaluru South,None,No,No,No,No,No,One year,Yes,Mailed check,39,21.42,818.31,2021-10-29 03:14:07,2022-09-16 03:14:07,Yes,0.525,Competitor offer
109658,Male,0,Yes,No,Bengaluru North,DSL,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),16,75.77,1236.41,2023-11-16 01:40:12,2026-01-13 00:00:00,Yes,0.69,Competitor offer
109659,Female,1,Yes,No,Pune,Fiber optic,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),11,78.01,892.47,2020-09-12 16:55:48,2023-09-12 16:55:48,Yes,0.818,Competitor offer
109660,Female,0,No,No,Bengaluru South,Fiber optic,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,7,91.77,608.33,2019-12-29 00:14:01,2021-07-17 00:14:01,Yes,0.769,Competitor offer
109661,Female,0,No,Yes,Pune,DSL,No,No,No,Yes,Yes,Two year,Yes,Mailed check,11,53.05,586.43,2021-08-29 07:04:57,,No,0.332,
109662,Female,0,No,Yes,Hyderabad,DSL,Yes,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),35,61.08,2095.8,2023-12-08 16:47:00,,No,0.525,
109663,Male,0,No,Yes,Pune,DSL,Yes,Yes,No,No,No,Two year,Yes,Credit card (automatic),8,64.07,505.65,2022-02-07 05:49:33,,No,0.13,
109664,Female,0,Yes,Yes,Ahmedabad,None,No,No,No,No,No,Month-to-month,Yes,Mailed check,15,21.47,325.06,2022-07-29 05:37:08,2026-01-13 00:00:00,Yes,0.786,Price too high
109665,Male,0,Yes,Yes,Bengaluru South,Fiber optic,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,13,79.94,1047.2,2021-01-12 02:41:35,2024-01-16 02:41:35,Yes,0.802,Price too high
109666,Female,0,No,Yes,Pune,None,No,No,No,No,No,One year,Yes,Electronic check,33,22.17,727.07,2023-01-22 06:37:42,2026-01-13 00:00:00,Yes,0.668,Competitor offer
109667,Male,0,No,No,Bengaluru South,DSL,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,51,63.46,3226.0,2023-04-22 04:23:31,2024-07-11 04:23:31,Yes,0.802,Competitor offer
109668,Male,0,Yes,No,Ahmedabad,DSL,Yes,No,No,Yes,Yes,One year,No,Mailed check,44,72.44,3173.02,2020-12-07 12:17:16,,No,0.426,
109669,Female,0,No,No,Jaipur,Fiber optic,No,Yes,No,Yes,No,Two year,Yes,Bank transfer (automatic),46,84.83,3866.37,2023-11-02 07:34:20,2025-12-10 07:34:20,Yes,0.289,Competitor offer
109670,Female,0,Yes,Yes,Delhi,Fiber optic,No,Yes,No,No,No,One year,Yes,Electronic check,18,76.2,1402.32,2020-08-18 18:10:42,2023-04-23 18:10:42,Yes,0.5,Price too high
109671,Male,1,Yes,Yes,Mumbai,Fiber optic,No,Yes,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),64,84.11,5430.16,2024-01-28 05:28:04,2026-01-13 00:00:00,Yes,0.786,Service issues
109672,Female,0,No,No,Mumbai,Fiber optic,Yes,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,38,106.96,4096.38,2024-05-26 08:26:11,,No,0.5,
109673,Female,0,No,Yes,Ahmedabad,None,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),9,23.67,239.77,2023-10-13 05:01:26,2026-01-13 00:00:00,Yes,0.786,Competitor offer
109674,Male,0,Yes,No,Hyderabad,DSL,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,0,52.65,11.31,2023-02-27 13:58:13,2024-04-23 13:58:13,Yes,0.891,Competitor offer
109675,Male,0,Yes,No,Ahmedabad,Fiber optic,Yes,No,No,No,No,Month-to-month,No,Credit card (automatic),60,69.8,4199.21,2025-12-09 05:14:52,2026-01-13 00:00:00,Yes,0.711,Price too high
109676,Male,0,No,No,Bengaluru North,Fiber optic,No,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),71,90.21,6438.71,2020-08-06 14:25:22,2021-09-20 14:25:22,Yes,0.75,Service issues
109677,Male,0,No,Yes,Delhi,Fiber optic,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,28,94.82,2626.98,2025-08-19 04:17:13,2026-01-13 00:00:00,Yes,0.87,Payment problems
109678,Female,0,No,Yes,Hyderabad,Fiber optic,No,No,No,Yes,No,Month-to-month,No,Electronic check,27,72.18,1968.96,2024-02-02 00:16:12,2025-10-23 00:16:12,Yes,0.881,Payment problems
109679,Male,1,No,No,Ahmedabad,None,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),41,15.58,640.73,2022-07-03 02:55:42,2025-12-23 02:55:42,Yes,0.818,Service issues
109680,Male,0,Yes,Yes,Delhi,Fiber optic,No,Yes,Yes,No,Yes,Two year,Yes,Electronic check,29,84.66,2440.99,2021-10-14 16:51:30,,No,0.426,
109681,Male,0,No,Yes,Mumbai,DSL,No,Yes,No,Yes,Yes,Two year,Yes,Mailed check,31,69.29,2132.96,2024-10-28 13:15:12,,No,0.198,
109682,Female,0,No,No,Ahmedabad,Fiber optic,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,49,75.68,3711.29,2021-09-24 01:42:43,2022-03-23 01:42:43,Yes,0.786,Payment problems
109683,Male,0,Yes,Yes,Bengaluru North,None,No,No,No,No,No,Month-to-month,Yes,Mailed check,56,20.14,1129.13,2024-09-08 14:42:45,2026-01-13 00:00:00,Yes,0.786,Price too high
109684,Female,0,Yes,No,Delhi,Fiber optic,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),4,62.79,266.45,2019-02-04 10:46:43,2022-02-05 10:46:43,Yes,0.891,Competitor offer
109685,Male,0,Yes,Yes,Delhi,DSL,No,No,No,Yes,Yes,One year,Yes,Electronic check,48,52.47,2512.52,2021-12-07 15:39:06,2026-01-13 00:00:00,Yes,0.668,Service issues
109686,Male,0,No,Yes,Bengaluru North,Fiber optic,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,31,86.89,2693.65,2020-04-11 11:30:06,2020-06-30 11:30:06,Yes,0.846,Service issues
109687,Female,0,No,Yes,Delhi,DSL,No,No,No,Yes,No,Two year,Yes,Electronic check,51,52.09,2675.22,2020-07-14 02:22:24,2020-12-25 02:22:24,Yes,0.475,Service issues
109688,Male,1,No,Yes,Hyderabad,DSL,No,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),33,58.82,1925.84,2023-05-20 01:53:09,,No,0.69,
109689,Male,0,No,Yes,Mumbai,Fiber optic,No,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),6,82.49,507.44,2020-12-13 06:18:48,2022-01-12 06:18:48,Yes,0.75,Service issues
109690,Female,0,Yes,Yes,Mumbai,Fiber optic,No,Yes,No,Yes,Yes,Two year,No,Credit card (automatic),50,86.55,4352.93,2023-01-04 09:13:05,,No,0.31,
109691,Male,0,No,Yes,Kolkata,DSL,Yes,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,50,73.64,3701.27,2019-12-13 15:46:33,,No,0.525,
109692,Male,0,Yes,Yes,Jaipur,Fiber optic,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),46,68.29,3153.24,2025-10-04 02:01:23,2026-01-13 00:00:00,Yes,0.802,Competitor offer
109693,Male,0,Yes,No,Kolkata,Fiber optic,Yes,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),34,87.7,2940.82,2022-01-20 01:52:26,2026-01-13 00:00:00,Yes,0.786,Service issues
109694,Male,0,No,No,Kolkata,Fiber optic,No,No,Yes,Yes,No,One year,No,Mailed check,35,74.24,2592.07,2020-12-25 18:58:53,2024-08-10 18:58:53,Yes,0.55,Competitor offer
109695,Female,0,Yes,Yes,Jaipur,DSL,Yes,Yes,No,Yes,Yes,One year,No,Bank transfer (automatic),11,76.15,842.1,2019-06-10 09:42:05,,No,0.269,
109696,Male,0,No,Yes,Kolkata,DSL,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,4,66.74,280.3,2020-05-08 16:38:05,2021-08-11 16:38:05,Yes,0.937,Price too high
109697,Female,0,No,No,Jaipur,DSL,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),70,55.13,3819.39,2020-09-21 05:31:33,2024-04-06 05:31:33,Yes,0.786,Payment problems
109698,Male,0,No,No,Hyderabad,DSL,No,Yes,No,No,Yes,One year,Yes,Mailed check,44,63.64,2796.94,2019-09-01 04:13:48,,No,0.354,
109699,Female,0,Yes,No,Hyderabad,None,No,No,No,No,No,Month-to-month,No,Electronic check,62,20.95,1320.16,2025-01-24 14:59:46,2025-10-15 14:59:46,Yes,0.881,Payment problems
109700,Male,1,No,Yes,Hyderabad,Fiber optic,No,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),65,79.95,5235.98,2024-03-10 04:12:48,2026-01-13 00:00:00,Yes,0.818,Relocation
109701,Female,0,No,No,Ahmedabad,DSL,No,Yes,Yes,Yes,No,One year,Yes,Electronic check,20,65.87,1297.12,2024-09-06 14:17:13,,No,0.5,
109702,Male,0,No,No,Hyderabad,DSL,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,36,62.87,2238.77,2022-11-11 05:35:54,2024-11-01 05:35:54,Yes,0.769,Service issues
109703,Female,0,No,No,Kolkata,None,No,No,No,No,No,Month-to-month,No,Credit card (automatic),25,19.53,482.93,2025-02-25 07:52:59,2026-01-13 00:00:00,Yes,0.802,Relocation
109704,Female,1,No,Yes,Bengaluru South,Fiber optic,Yes,Yes,Yes,No,No,One year,Yes,Credit card (automatic),33,82.43,2800.34,2022-09-25 16:24:39,,No,0.401,
109705,Male,0,Yes,No,Ahmedabad,Fiber optic,No,No,No,Yes,No,One year,No,Electronic check,68,71.71,4909.22,2023-12-04 15:36:12,2026-01-13 00:00:00,Yes,0.69,Relocation
109706,Female,0,No,Yes,Delhi,Fiber optic,No,No,No,No,Yes,One year,Yes,Credit card (automatic),48,77.73,3764.58,2023-09-08 01:02:23,2026-01-13 00:00:00,Yes,0.525,Relocation
109707,Male,0,No,Yes,Bengaluru South,DSL,Yes,Yes,No,Yes,No,One year,Yes,Electronic check,57,68.5,3888.72,2023-03-25 18:10:13,,No,0.378,
109708,Male,0,No,No,Kolkata,None,No,No,No,No,No,One year,No,Electronic check,0,19.66,7.32,2020-08-19 07:58:36,2022-03-01 07:58:36,Yes,0.832,Relocation
109709,Male,0,No,Yes,Mumbai,DSL,No,No,Yes,No,Yes,One year,No,Electronic check,42,53.42,2256.38,2019-10-11 04:58:18,2022-10-15 04:58:18,Yes,0.69,Price too high
109710,Male,0,Yes,No,Bengaluru South,Fiber optic,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,24,89.98,2171.05,2021-11-16 13:37:21,2022-02-05 13:37:21,Yes,0.769,Payment problems
109711,Male,0,Yes,No,Mumbai,DSL,No,No,No,No,No,One year,Yes,Electronic check,33,39.69,1275.99,2020-12-30 17:06:35,2022-12-12 17:06:35,Yes,0.668,Service issues
109712,Female,0,No,No,Bengaluru North,Fiber optic,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),36,72.71,2573.39,2019-02-22 05:07:26,2022-12-17 05:07:26,Yes,0.69,Service issues
109713,Male,0,Yes,Yes,Bengaluru North,None,No,No,No,No,No,Month-to-month,Yes,Electronic check,43,18.44,819.32,2024-08-13 07:09:19,2026-01-13 00:00:00,Yes,0.87,Competitor offer
109714,Male,0,Yes,Yes,Chennai,Fiber optic,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),61,63.63,3850.45,2024-07-04 08:09:52,2026-01-13 00:00:00,Yes,0.786,Price too high
109715,Male,0,Yes,Yes,Ahmedabad,DSL,Yes,No,No,Yes,No,One year,Yes,Mailed check,39,57.34,2232.17,2023-09-28 02:20:35,2026-01-13 00:00:00,Yes,0.401,Price too high
109716,Male,1,Yes,No,Delhi,Fiber optic,No,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),7,88.04,593.01,2019-11-24 19:30:48,,No,0.786,
109717,Male,1,No,No,Chennai,DSL,No,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),22,56.65,1223.29,2021-02-18 05:55:54,2025-10-26 05:55:54,Yes,0.818,Price too high
109718,Male,0,No,Yes,Kolkata,None,No,No,No,No,No,One year,No,Mailed check,40,16.77,657.89,2019-08-19 17:15:27,,No,0.55,
109719,Female,0,Yes,No,Mumbai,Fiber optic,No,Yes,No,No,Yes,Two year,Yes,Electronic check,32,73.26,2326.46,2019-10-22 12:29:11,2020-12-28 12:29:11,Yes,0.31,Service issues
109720,Female,0,No,No,Hyderabad,DSL,Yes,No,No,No,Yes,One year,No,Electronic check,2,56.67,141.8,2020-05-16 10:54:48,,No,0.75,
109721,Male,0,Yes,Yes,Mumbai,DSL,Yes,No,Yes,No,Yes,Month-to-month,No,Credit card (automatic),11,65.83,738.77,2021-09-07 18:32:13,2022-06-05 18:32:13,Yes,0.711,Service issues
109722,Female,0,No,No,Chennai,DSL,No,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,8,65.24,521.87,2021-10-04 20:18:34,,No,0.646,
109723,Male,0,Yes,No,Bengaluru South,Fiber optic,Yes,No,No,Yes,Yes,One year,Yes,Mailed check,54,84.39,4548.51,2019-10-04 16:38:07,2023-12-03 16:38:07,Yes,0.525,Service issues
109724,Male,1,No,No,Jaipur,Fiber optic,Yes,No,No,Yes,No,One year,Yes,Bank transfer (automatic),12,81.85,985.3,2025-04-18 00:02:08,2026-01-13 00:00:00,Yes,0.574,Competitor offer
109725,Male,1,Yes,No,Bengaluru North,DSL,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,14,75.42,1067.09,2025-09-08 09:21:59,2026-01-13 00:00:00,Yes,0.711,Competitor offer
109726,Male,0,No,Yes,Pune,None,No,No,No,No,No,One year,Yes,Credit card (automatic),41,18.34,714.06,2019-10-04 09:19:05,,No,0.525,
109727,Male,0,No,No,Mumbai,DSL,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Mailed check,41,74.87,3073.14,2019-09-18 21:29:16,2020-12-22 21:29:16,Yes,0.525,Service issues
109728,Female,1,No,No,Chennai,DSL,Yes,No,No,Yes,Yes,Two year,No,Electronic check,24,64.05,1543.31,2021-10-21 06:03:07,2025-05-25 06:03:07,Yes,0.426,Competitor offer
109729,Female,1,Yes,Yes,Delhi,DSL,Yes,No,No,Yes,Yes,Month-to-month,No,Electronic check,39,64.46,2506.8,2019-12-30 18:40:12,2022-04-09 18:40:12,Yes,0.846,Relocation
109730,Female,1,No,No,Mumbai,DSL,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,52,67.35,3467.24,2021-10-26 22:16:11,2023-12-09 22:16:11,Yes,0.711,Payment problems
109731,Female,0,Yes,Yes,Mumbai,Fiber optic,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,61,79.97,4854.18,2022-03-17 02:14:18,2026-01-13 00:00:00,Yes,0.802,Competitor offer
109732,Male,0,No,No,Bengaluru South,Fiber optic,Yes,Yes,No,Yes,No,Month-to-month,No,Credit card (automatic),21,85.51,1813.97,2020-04-30 20:08:19,,No,0.668,
109733,Female,0,Yes,No,Kolkata,DSL,No,No,Yes,No,No,One year,Yes,Mailed check,62,50.38,3125.22,2023-06-04 05:03:33,2026-01-13 00:00:00,Yes,0.525,Relocation
109734,Male,0,No,No,Bengaluru South,DSL,No,Yes,No,No,Yes,Month-to-month,No,Mailed check,52,59.02,3074.22,2020-07-03 16:12:49,2024-03-28 16:12:49,Yes,0.668,Service issues
109735,Female,0,Yes,No,Kolkata,DSL,No,No,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),2,58.24,99.64,2019-03-26 01:57:28,2022-06-28 01:57:28,Yes,0.525,Payment problems
109736,Female,0,No,Yes,Delhi,DSL,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),10,54.87,575.75,2023-03-14 03:12:36,2026-01-13 00:00:00,Yes,0.786,Relocation
109737,Female,1,No,Yes,Bengaluru North,DSL,No,No,Yes,Yes,No,One year,Yes,Electronic check,63,57.66,3624.55,2022-10-15 06:01:47,2026-01-13 00:00:00,Yes,0.711,Relocation
109738,Female,1,No,No,Bengaluru South,DSL,No,No,Yes,No,No,Month-to-month,No,Electronic check,65,42.88,2760.33,2019-10-31 15:44:19,2020-05-10 15:44:19,Yes,0.9,Price too high
109739,Male,0,No,No,Ahmedabad,DSL,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,37,66.36,2462.49,2022-01-10 03:16:53,2026-01-13 00:00:00,Yes,0.769,Price too high
109740,Female,1,Yes,Yes,Chennai,Fiber optic,No,Yes,No,No,Yes,One year,Yes,Credit card (automatic),10,79.2,759.25,2025-12-08 13:44:29,2026-01-13 00:00:00,Yes,0.401,Relocation
109741,Female,0,Yes,No,Bengaluru South,DSL,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Mailed check,31,73.85,2294.08,2019-09-16 02:42:18,,No,0.525,
109742,Male,0,Yes,Yes,Hyderabad,Fiber optic,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,53,82.39,4383.83,2025-09-03 13:35:20,2026-01-13 00:00:00,Yes,0.917,Competitor offer
109743,Male,0,No,No,Kolkata,DSL,No,Yes,No,No,No,One year,Yes,Credit card (automatic),8,53.54,383.21,2023-06-17 09:07:10,2026-01-13 00:00:00,Yes,0.354,Competitor offer
109744,Female,0,No,No,Mumbai,Fiber optic,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,32,80.92,2613.95,2022-01-14 21:12:43,2025-02-05 21:12:43,Yes,0.846,Competitor offer
109745,Male,0,No,No,Pune,Fiber optic,No,No,No,No,No,Month-to-month,No,Credit card (automatic),32,67.44,2108.23,2024-02-29 17:03:05,2026-01-13 00:00:00,Yes,0.802,Competitor offer
109746,Male,0,Yes,No,Mumbai,Fiber optic,No,No,No,No,Yes,One year,No,Credit card (automatic),63,70.64,4470.6,2022-02-24 08:12:44,2025-12-14 08:12:44,Yes,0.55,Competitor offer
109747,Male,0,No,Yes,Bengaluru North,DSL,Yes,No,Yes,Yes,Yes,One year,No,Electronic check,2,65.21,134.65,2019-01-25 15:47:22,2020-04-10 15:47:22,Yes,0.75,Competitor offer
109748,Female,0,No,No,Delhi,DSL,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),30,54.04,1639.02,2024-09-06 07:54:58,2026-01-13 00:00:00,Yes,0.786,Competitor offer
109749,Male,1,No,No,Kolkata,Fiber optic,No,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),62,77.13,4755.53,2020-11-20 07:53:10,2022-05-01 07:53:10,Yes,0.818,Relocation
109750,Female,0,No,No,Delhi,Fiber optic,No,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),50,78.7,3891.21,2020-01-27 09:24:40,,No,0.646,
109751,Female,0,Yes,No,Delhi,DSL,Yes,Yes,No,No,No,Two year,Yes,Electronic check,50,59.1,2971.0,2019-01-13 09:25:53,2022-10-27 09:25:53,Yes,0.214,Service issues
109752,Female,0,Yes,Yes,Mumbai,None,No,No,No,No,No,Two year,No,Electronic check,4,20.32,43.16,2022-07-22 12:53:41,2025-09-02 12:53:41,Yes,0.69,Price too high
109753,Female,0,Yes,No,Delhi,Fiber optic,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,44,86.66,3820.7,2023-01-26 15:16:04,2025-01-18 15:16:04,Yes,0.846,Relocation
109754,Male,0,No,No,Mumbai,Fiber optic,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,2,77.62,187.18,2019-06-19 01:28:14,2021-12-10 01:28:14,Yes,0.937,Price too high
109755,Female,0,No,No,Chennai,DSL,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,63,78.65,4951.55,2020-06-17 10:24:29,2022-10-03 10:24:29,Yes,0.668,Payment problems
109756,Male,0,Yes,No,Bengaluru North,DSL,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,32,52.64,1683.14,2025-08-06 15:47:18,2026-01-13 00:00:00,Yes,0.87,Service issues
109757,Female,0,Yes,No,Kolkata,Fiber optic,No,No,No,Yes,Yes,One year,Yes,Credit card (automatic),43,82.02,3511.89,2019-09-20 18:44:57,,No,0.646,
109758,Male,0,Yes,Yes,Bengaluru South,Fiber optic,No,Yes,No,No,Yes,Month-to-month,No,Electronic check,59,81.48,4834.15,2021-02-06 06:53:05,2023-03-17 06:53:05,Yes,0.858,Competitor offer
109759,Female,0,No,No,Chennai,DSL,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,50,50.35,2513.06,2022-12-13 05:18:27,2026-01-13 00:00:00,Yes,0.786,Competitor offer
109760,Male,0,Yes,Yes,Delhi,Fiber optic,Yes,Yes,No,No,No,Month-to-month,No,Credit card (automatic),30,78.85,2377.43,2021-02-01 13:48:49,,No,0.55,
109761,Female,1,Yes,No,Kolkata,Fiber optic,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,18,84.2,1469.37,2023-02-28 15:36:47,2026-01-13 00:00:00,Yes,0.87,Payment problems
109762,Female,0,Yes,Yes,Kolkata,DSL,No,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,32,65.97,2097.98,2022-05-29 17:08:29,2024-05-19 17:08:29,Yes,0.786,Payment problems
109763,Male,0,Yes,Yes,Bengaluru South,Fiber optic,No,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),64,91.31,5836.74,2020-09-04 04:45:08,,No,0.75,
109764,Female,1,No,Yes,Hyderabad,DSL,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Mailed check,33,78.08,2560.73,2020-07-18 01:05:28,2022-03-03 01:05:28,Yes,0.574,Relocation
109765,Female,0,No,Yes,Bengaluru South,Fiber optic,No,Yes,No,No,No,One year,Yes,Electronic check,42,74.79,3132.54,2019-05-13 10:38:44,2023-06-05 10:38:44,Yes,0.5,Relocation
109766,Female,0,Yes,Yes,Bengaluru North,DSL,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,66,70.39,4644.09,2022-11-08 15:51:30,,No,0.668,
