,CustomerID,Gender,SeniorCitizen,Partner,Dependents,Region,InternetService,OnlineSecurity,TechSupport,OnlineBackup,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,TenureMonths,MonthlyCharges,TotalCharges,AccountStartDate,AccountEndDate,Churn,ChurnProbability,ChurnReason
7108,107108,0,0,0,1,2,0,0,0,0,0,1,0,0,1,54,49.25,2663.03,2581,1772,1,0.802,0
7109,107109,0,0,1,1,2,1,1,1,1,1,1,0,1,2,9,100.37,958.37,3240,1380,1,0.769,0
7110,107110,1,0,1,1,8,1,0,0,0,0,1,1,1,1,70,69.56,4859.12,4438,4271,0,0.525,5
7111,107111,0,0,0,0,5,0,1,0,0,1,1,0,1,1,14,65.83,902.44,488,767,1,0.69,1
7112,107112,0,0,1,0,3,1,0,0,0,1,0,0,1,2,5,70.81,375.66,273,2262,1,0.937,0
7113,107113,0,0,0,1,1,0,1,0,0,1,1,0,1,1,18,72.02,1295.38,4900,4271,0,0.69,5
7114,107114,0,1,0,0,7,1,1,0,1,1,1,0,1,1,52,98.3,5140.17,9266,4077,1,0.818,0
7115,107115,1,0,0,0,8,1,0,1,0,1,0,1,1,0,31,87.23,2689.94,467,620,1,0.475,1
7116,107116,1,0,0,1,5,1,1,1,0,1,0,0,0,1,11,82.05,917.59,9048,4270,1,0.668,4
7117,107117,1,0,1,0,1,0,0,1,0,1,0,0,1,2,34,62.89,2127.87,7410,4270,1,0.769,2
7118,107118,1,0,0,0,6,0,1,1,0,1,0,2,0,2,61,68.16,4161.52,9229,4271,0,0.231,5
7119,107119,1,0,0,1,1,0,1,0,0,1,1,1,1,2,41,63.81,2613.39,4687,4271,0,0.55,5
7120,107120,1,0,0,0,5,2,0,0,0,0,0,0,1,0,65,24.37,1616.91,600,280,1,0.786,0
7121,107121,0,0,1,1,9,1,0,0,1,1,0,0,0,0,6,76.59,462.18,2633,3686,1,0.802,0
7122,107122,1,0,0,0,1,2,0,0,0,0,0,0,1,1,12,22.77,240.05,8141,4270,1,0.786,2
7123,107123,1,1,0,0,1,2,0,0,0,0,0,1,1,2,44,23.05,987.44,4351,2161,1,0.711,3
7124,107124,0,0,0,0,8,2,0,0,0,0,0,0,1,3,34,22.02,756.08,3203,752,1,0.786,4
7125,107125,1,1,1,0,7,1,0,0,1,0,1,0,1,2,13,76.0,966.37,9587,4270,1,0.891,1
7126,107126,0,0,1,1,1,0,0,0,0,0,1,2,1,1,0,51.03,10.82,9755,4270,1,0.525,1
7127,107127,0,1,0,1,5,2,0,0,0,0,0,0,0,3,10,20.28,178.26,1513,1938,1,0.832,0
7128,107128,1,0,0,0,5,0,1,0,1,1,0,0,0,3,9,69.36,617.83,5789,4271,0,0.711,5
7129,107129,0,0,1,1,8,1,0,1,0,1,1,1,1,3,39,91.11,3530.94,6344,4271,0,0.475,5
7130,107130,1,0,0,1,1,2,0,0,0,0,0,1,1,2,62,19.26,1192.78,644,2778,1,0.668,0
7131,107131,1,0,1,0,0,1,0,1,1,0,0,1,1,2,37,78.74,2885.2,5255,2000,1,0.5,4
7132,107132,0,0,1,1,8,0,1,0,1,1,1,2,0,0,28,77.35,2161.21,6458,4271,0,0.25,5
7133,107133,0,0,1,1,1,0,1,1,1,0,0,2,1,2,50,63.3,3176.79,6948,4271,0,0.214,5
7134,107134,1,0,1,1,5,2,0,0,0,0,0,0,1,0,60,15.0,888.97,4080,1790,1,0.786,4
7135,107135,0,0,1,1,2,2,0,0,0,0,0,0,0,0,7,17.41,129.59,6479,4270,1,0.802,1
7136,107136,0,0,1,0,4,1,0,1,0,0,0,0,1,0,60,80.35,4788.8,8494,4271,0,0.75,5
7137,107137,1,0,1,1,1,2,0,0,0,0,0,0,1,2,2,16.41,8.79,5662,4270,1,0.937,2
7138,107138,1,0,0,0,6,0,0,0,0,1,1,1,1,1,8,56.22,434.92,7963,4270,1,0.525,0
7139,107139,0,1,0,1,4,0,0,0,1,0,0,0,1,0,12,50.92,589.38,2836,4271,0,0.818,5
7140,107140,1,0,0,0,6,0,1,1,0,0,0,1,0,3,5,62.54,319.54,6307,4271,0,0.45,5
7141,107141,1,1,1,0,4,0,0,0,0,1,1,0,0,2,35,62.48,2222.55,3794,3671,1,0.9,2
7142,107142,1,0,1,1,8,0,0,1,0,0,0,0,1,2,68,57.78,3921.13,3496,4270,1,0.769,4
7143,107143,1,0,0,0,0,0,1,1,1,1,1,0,1,0,5,79.73,438.79,9536,4270,1,0.711,3
7144,107144,1,0,0,0,8,1,1,1,1,1,1,1,0,2,14,102.16,1456.99,7829,4271,0,0.525,5
7145,107145,1,0,1,1,4,0,1,0,0,0,1,0,0,1,30,60.65,1805.6,3048,3969,1,0.711,2
7146,107146,1,0,1,0,1,0,1,0,0,1,1,1,1,1,35,64.63,2259.31,9272,4271,0,0.401,5
7147,107147,0,0,0,1,6,2,0,0,0,0,0,0,0,2,6,21.63,178.69,6092,4271,0,0.881,5
7148,107148,1,0,0,1,1,0,1,0,0,1,1,1,1,3,63,67.39,4257.83,3788,4270,1,0.401,2
7149,107149,0,0,0,0,7,0,0,1,1,0,0,0,1,2,18,60.0,1059.77,9906,4270,1,0.769,1
7150,107150,0,0,0,1,9,0,0,0,0,1,1,0,1,3,54,57.13,3106.85,879,418,1,0.786,4
7151,107151,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,84.75,82.45,8413,4270,1,0.87,2
7152,107152,1,0,0,0,1,1,0,0,0,1,0,1,1,0,56,68.85,3860.97,3413,3360,1,0.525,3
7153,107153,1,0,1,0,6,1,0,1,0,0,1,0,1,3,50,78.52,3959.97,4629,4270,1,0.646,0
7154,107154,0,0,0,0,5,0,1,0,1,0,1,2,0,0,35,71.08,2496.82,7157,4270,1,0.25,0
7155,107155,1,0,1,0,5,1,1,1,1,1,0,0,1,1,34,92.74,3156.14,2062,1768,1,0.646,4
7156,107156,0,0,0,0,4,0,0,1,1,0,1,0,0,3,36,66.23,2380.68,3610,4271,0,0.668,5
7157,107157,1,0,0,1,2,0,1,0,0,1,0,0,1,3,35,59.46,2094.95,882,4271,0,0.69,5
7158,107158,1,0,0,0,5,1,0,0,0,0,1,1,1,0,4,68.53,242.97,4044,1794,1,0.711,4
7159,107159,0,0,0,0,3,2,0,0,0,0,0,0,0,2,20,16.0,297.16,9803,4270,1,0.881,1
7160,107160,0,0,1,0,5,0,0,1,0,1,0,0,1,2,52,59.56,3124.55,4085,1304,1,0.769,4
7161,107161,0,0,1,0,8,1,0,1,0,0,1,0,1,2,44,79.93,3587.27,6804,4271,0,0.769,5
7162,107162,1,0,0,0,6,0,0,0,0,1,0,1,0,3,37,49.47,1841.45,278,545,1,0.55,2
7163,107163,0,0,0,0,1,0,0,1,0,1,0,0,1,3,69,62.3,4335.66,1598,1523,1,0.646,4
7164,107164,1,0,1,0,1,0,1,0,1,1,1,0,0,2,6,74.77,433.75,8247,4271,0,0.818,5
7165,107165,1,0,0,0,0,2,0,0,0,0,0,2,1,3,7,20.93,156.59,178,4271,0,0.332,5
7166,107166,1,1,1,1,3,0,1,0,1,0,0,0,1,1,29,56.76,1582.18,9111,4270,1,0.731,3
7167,107167,0,0,1,0,8,1,0,0,1,1,0,2,0,1,23,80.06,1839.06,5196,3854,1,0.475,4
7168,107168,0,0,1,1,7,0,0,0,0,1,1,0,1,2,20,60.82,1238.57,4355,1510,1,0.87,4
7169,107169,0,0,0,0,4,1,1,0,0,0,1,0,1,1,37,84.61,3113.41,9397,4270,1,0.786,4
7170,107170,1,0,1,1,1,1,0,0,0,0,0,0,1,2,36,63.09,2264.24,6877,4270,1,0.87,0
7171,107171,1,1,0,1,5,0,1,0,0,0,1,0,1,3,20,57.53,1177.21,1228,1893,1,0.731,0
7172,107172,0,0,1,1,2,1,0,0,1,1,0,0,0,0,69,79.41,5453.92,7890,4270,1,0.802,3
7173,107173,1,1,1,1,1,1,0,0,0,1,0,0,0,0,4,71.95,301.65,319,697,1,0.917,0
7174,107174,1,0,0,0,2,0,0,0,0,0,1,0,1,1,28,52.67,1424.85,9145,4271,0,0.786,5
7175,107175,0,0,0,1,4,1,0,0,0,0,1,0,1,3,20,78.94,1608.25,2172,943,1,0.786,0
7176,107176,0,0,1,0,1,0,0,0,0,1,1,0,1,2,66,56.07,3694.15,2655,1589,1,0.87,2
7177,107177,0,0,1,0,0,1,1,1,1,1,1,1,1,3,46,102.23,4703.91,2966,4271,0,0.354,5
7178,107178,1,0,0,1,9,1,1,0,0,1,0,0,1,1,61,80.54,4926.52,8778,4270,1,0.786,4
7179,107179,1,0,1,0,8,0,1,0,0,1,0,0,0,0,10,63.68,576.52,2096,2116,1,0.711,0
7180,107180,1,0,0,0,5,1,1,1,1,1,0,0,1,2,12,87.76,1019.84,9273,4271,0,0.769,5
7181,107181,1,1,0,0,7,0,0,0,1,0,0,0,1,2,12,48.7,584.88,5465,4270,1,0.891,0
7182,107182,1,0,1,0,3,0,0,1,0,0,1,0,1,0,41,62.76,2548.07,6573,4270,1,0.646,2
7183,107183,0,0,0,1,2,1,0,1,1,0,0,1,1,2,61,79.13,4792.77,7398,4271,0,0.5,5
7184,107184,1,0,0,0,1,0,1,1,0,0,0,0,1,3,13,62.41,829.72,1017,4271,0,0.525,5
7185,107185,1,0,1,1,0,0,1,0,1,0,1,0,1,2,54,62.95,3378.79,7423,4271,0,0.802,5
7186,107186,1,0,1,0,2,0,1,1,0,1,1,0,1,1,24,77.79,1865.18,7396,3074,1,0.525,3
7187,107187,0,0,1,0,1,1,0,1,0,0,1,0,0,2,39,84.58,3282.03,3344,2897,1,0.858,2
7188,107188,0,0,0,1,3,0,0,1,0,1,0,0,1,1,21,66.03,1376.02,6367,3732,1,0.646,0
7189,107189,0,0,0,0,2,0,0,1,0,1,1,0,1,2,15,68.36,1033.12,6190,4270,1,0.769,2
7190,107190,1,0,1,1,6,0,1,0,1,0,0,0,1,0,18,57.91,1018.56,7057,4271,0,0.69,5
7191,107191,0,0,1,1,0,0,0,1,0,1,0,1,0,3,9,61.82,563.96,6558,4271,0,0.378,5
7192,107192,0,1,1,0,3,1,0,0,1,1,0,0,0,0,12,74.57,873.64,8471,4270,1,0.832,0
7193,107193,0,0,1,0,7,1,1,1,0,1,1,1,0,2,3,95.11,287.45,788,2198,1,0.711,0
7194,107194,1,0,1,0,4,1,0,0,0,1,0,1,1,3,0,69.38,0.0,7809,4270,1,0.711,2
7195,107195,0,0,0,1,7,1,0,1,1,1,1,0,0,2,65,94.22,6084.91,5321,4270,1,0.858,4
7196,107196,1,0,1,0,3,0,1,0,0,0,0,0,0,0,71,50.92,3615.62,2314,4271,0,0.711,5
7197,107197,1,0,1,1,1,1,1,1,1,0,0,1,1,2,61,87.25,5312.41,6639,4271,0,0.5,5
7198,107198,0,0,0,1,6,1,1,0,0,0,0,0,1,1,64,73.26,4697.52,7618,3446,1,0.69,4
7199,107199,1,0,1,0,0,1,1,0,1,0,0,0,1,3,55,77.46,4232.03,9470,4270,1,0.69,4
7200,107200,0,0,1,0,6,2,0,0,0,0,0,0,0,0,49,24.69,1228.74,6619,4270,1,0.802,1
7201,107201,1,0,1,0,5,2,0,0,0,0,0,0,1,2,44,22.61,980.33,6926,4270,1,0.87,4
7202,107202,0,0,1,0,4,1,1,1,0,0,1,1,0,1,28,90.78,2557.24,5242,2923,1,0.378,2
7203,107203,0,0,0,1,2,2,0,0,0,0,0,0,1,2,60,22.7,1408.21,7369,4270,1,0.87,2
7204,107204,0,0,0,1,2,1,1,1,0,1,1,0,0,2,48,94.4,4489.06,2468,1214,1,0.786,1
7205,107205,1,0,1,0,1,0,1,1,0,0,0,2,0,0,38,59.74,2242.95,9114,4270,1,0.142,4
7206,107206,0,1,1,0,2,1,1,0,0,0,1,0,0,3,46,81.77,3742.31,5276,4271,0,0.832,5
7207,107207,1,0,1,1,9,0,0,0,1,1,1,0,1,2,40,61.35,2456.73,3848,3103,1,0.87,2
7208,107208,0,0,0,1,5,0,0,0,1,1,1,1,1,2,16,62.05,997.16,7351,4271,0,0.668,5
7209,107209,1,0,0,1,8,1,0,1,0,0,0,0,1,2,62,73.56,4543.79,6331,2558,1,0.769,4
7210,107210,1,0,0,1,9,0,0,1,0,0,1,0,0,3,52,52.3,2742.75,3583,3678,1,0.668,0
7211,107211,0,0,1,0,8,0,1,1,1,0,1,2,1,1,7,71.75,523.57,1974,4271,0,0.13,5
7212,107212,0,1,1,0,5,1,0,1,0,1,1,0,0,2,31,90.51,2834.71,1651,4271,0,0.881,5
7213,107213,0,1,0,0,6,0,1,1,1,0,0,0,0,0,6,67.38,424.52,3223,1528,1,0.599,3
7214,107214,0,0,0,0,5,0,0,0,1,1,0,1,1,2,47,58.79,2794.33,2673,408,1,0.668,4
7215,107215,0,0,0,0,1,1,1,0,0,0,1,0,1,0,45,82.14,3680.2,7985,4069,1,0.786,4
7216,107216,1,0,1,1,4,0,0,0,0,1,0,2,0,3,59,49.32,2892.35,4007,4271,0,0.354,5
7217,107217,0,0,0,0,7,1,1,1,1,1,0,1,1,0,46,87.89,4016.32,3451,1914,1,0.354,4
7218,107218,0,0,0,0,9,2,0,0,0,0,0,0,0,3,42,20.26,863.2,9767,4270,1,0.802,1
7219,107219,1,0,0,1,6,1,1,1,1,1,1,0,1,0,60,100.21,6018.08,2896,1245,1,0.646,0
7220,107220,0,0,1,0,1,0,0,0,1,1,1,1,1,3,44,62.08,2750.81,5375,4270,1,0.525,1
7221,107221,0,0,0,0,8,1,1,0,0,1,0,2,1,0,63,78.25,4920.75,8512,4271,0,0.231,5
7222,107222,1,0,1,1,2,0,0,1,1,1,1,0,1,3,3,76.24,263.15,8744,4270,1,0.802,4
7223,107223,0,0,0,1,7,1,1,1,0,1,1,2,0,2,62,93.44,5799.98,1509,4271,0,0.332,5
7224,107224,0,0,1,0,9,1,0,1,0,0,0,0,1,0,56,75.46,4215.65,9190,4271,0,0.646,5
7225,107225,0,0,0,0,1,1,0,0,0,1,0,1,0,3,34,74.16,2521.88,8958,4271,0,0.55,5
7226,107226,1,0,0,0,8,1,0,1,0,1,1,0,1,2,13,91.18,1225.6,7925,4270,1,0.846,2
7227,107227,0,0,1,1,9,1,0,1,0,1,1,0,1,1,51,84.06,4286.38,4512,2640,1,0.75,4
7228,107228,1,0,0,0,6,1,0,1,0,0,1,0,0,2,40,80.27,3212.97,3183,629,1,0.858,4
7229,107229,0,0,1,1,8,0,1,1,1,1,1,2,1,0,61,88.48,5406.21,2018,4271,0,0.198,5
7230,107230,1,0,1,1,2,1,1,0,0,0,0,1,1,3,63,80.99,5115.83,977,4271,0,0.525,5
7231,107231,0,1,1,1,9,1,1,1,0,1,0,0,1,2,62,94.97,5894.97,4726,2333,1,0.802,2
7232,107232,1,0,1,0,8,1,0,1,0,0,1,1,1,1,29,83.13,2425.74,8978,4270,1,0.475,0
7233,107233,1,0,0,1,9,1,1,1,1,0,1,0,1,0,27,94.91,2574.68,7229,4271,0,0.646,5
7234,107234,1,0,1,1,4,0,0,1,1,1,1,0,0,2,57,70.71,4038.53,9288,4270,1,0.786,1
7235,107235,1,1,0,1,5,0,1,0,1,1,0,0,1,0,1,59.95,103.86,1707,533,1,0.858,0
7236,107236,1,0,0,1,0,1,1,1,1,1,1,0,1,2,30,103.8,3095.49,7117,4270,1,0.769,0
7237,107237,1,1,0,1,2,1,0,0,1,0,0,0,1,2,50,68.73,3447.12,9882,4270,1,0.891,4
7238,107238,0,0,0,0,7,0,0,0,0,1,1,1,1,2,34,54.69,1853.2,9310,4271,0,0.668,5
7239,107239,0,1,1,0,6,0,0,1,0,1,1,0,1,1,23,69.43,1574.69,5604,2649,1,0.69,1
7240,107240,1,0,0,0,4,1,1,0,0,1,0,2,1,2,31,88.85,2748.15,3898,1736,1,0.475,1
7241,107241,1,0,1,0,1,1,0,0,0,0,1,0,1,3,18,73.41,1296.03,2391,2316,1,0.786,0
7242,107242,1,1,0,1,7,0,0,1,1,0,1,0,1,0,4,64.68,261.63,221,1508,1,0.832,3
7243,107243,1,1,0,0,5,1,0,1,1,1,0,0,1,2,64,88.0,5636.14,444,78,1,0.87,0
7244,107244,0,0,0,1,2,2,0,0,0,0,0,1,0,1,23,17.97,421.38,7943,4270,1,0.55,2
7245,107245,1,0,1,0,4,0,0,1,0,0,1,1,0,3,15,59.69,891.15,7828,4271,0,0.378,5
7246,107246,0,0,0,0,3,0,1,1,0,1,0,0,1,1,31,70.38,2182.42,8976,4271,0,0.525,5
7247,107247,0,0,0,0,2,2,0,0,0,0,0,1,1,3,44,15.23,650.78,1701,2282,1,0.525,4
7248,107248,1,0,0,1,5,0,0,1,0,1,1,0,1,1,6,68.85,401.34,9977,4271,0,0.646,5
7249,107249,1,1,1,1,5,1,0,0,1,1,1,0,1,1,20,83.53,1646.64,2502,462,1,0.881,3
7250,107250,0,0,0,1,0,1,0,0,1,1,1,0,1,2,52,83.72,4324.12,4291,3747,1,0.917,0
7251,107251,0,0,1,0,9,0,1,1,0,1,1,1,0,2,1,74.31,26.23,2122,4271,0,0.599,5
7252,107252,1,0,0,0,3,0,0,1,0,1,1,0,1,2,38,72.62,2786.97,5875,4270,1,0.769,4
7253,107253,1,0,0,0,3,1,0,1,0,1,0,0,1,3,8,77.84,654.48,5121,4205,1,0.646,4
7254,107254,1,0,1,1,8,1,0,1,1,0,0,2,1,2,46,77.77,3534.28,8886,4271,0,0.31,5
7255,107255,0,0,1,0,7,0,1,0,1,1,0,0,1,0,64,66.08,4235.39,4628,3017,1,0.69,2
7256,107256,0,0,0,0,5,1,0,1,1,1,1,2,1,1,30,97.52,2897.45,1640,4271,0,0.289,5
7257,107257,1,0,1,1,7,1,0,1,0,1,1,0,1,1,42,84.26,3525.9,8276,4270,1,0.75,2
7258,107258,0,0,1,1,7,0,1,0,0,1,0,1,1,1,68,61.42,4171.93,6467,4270,1,0.401,0
7259,107259,0,0,0,0,3,1,0,0,0,1,1,0,0,2,66,78.24,5150.08,5687,4260,1,0.881,0
7260,107260,1,1,0,0,2,0,0,1,0,0,1,0,1,1,54,67.67,3678.0,6338,4271,0,0.69,5
7261,107261,1,0,0,1,0,1,0,0,1,1,1,1,1,2,66,85.97,5739.25,5227,2158,1,0.769,1
7262,107262,0,0,1,1,8,1,1,1,0,0,0,2,1,1,33,81.32,2650.75,3609,4271,0,0.198,5
7263,107263,0,0,1,0,6,1,0,1,1,1,1,2,1,2,42,89.09,3763.25,4013,3182,1,0.426,2
7264,107264,1,0,0,1,4,0,1,1,0,0,1,1,1,1,41,69.0,2842.03,2462,4271,0,0.25,5
7265,107265,1,0,0,1,1,1,0,0,0,1,1,0,0,3,56,78.66,4403.95,7272,3538,1,0.802,4
7266,107266,1,0,0,0,0,1,0,0,0,1,0,0,1,0,41,64.64,2629.83,71,1275,1,0.786,3
7267,107267,1,0,0,0,7,1,1,0,1,0,0,0,1,2,55,77.7,4224.38,2304,4271,0,0.802,5
7268,107268,1,0,1,0,7,2,0,0,0,0,0,0,1,2,21,24.45,524.62,5856,2906,1,0.87,2
7269,107269,0,0,1,0,1,2,0,0,0,0,0,0,0,0,54,21.68,1174.24,9933,4270,1,0.802,3
7270,107270,0,1,0,0,0,1,1,1,0,1,1,2,0,3,22,95.87,2111.61,1147,2628,1,0.25,0
7271,107271,0,0,0,0,3,0,1,1,1,1,1,0,1,1,69,80.75,5590.02,8752,4270,1,0.646,2
7272,107272,0,1,0,0,4,1,0,0,0,0,0,0,0,0,71,63.61,4528.55,875,961,1,0.832,4
7273,107273,1,0,0,1,0,0,0,0,1,0,0,2,1,0,56,47.96,2685.37,1015,4271,0,0.332,5
7274,107274,1,0,0,1,5,1,0,0,0,0,1,0,1,0,6,73.22,457.65,6091,2434,1,0.786,2
7275,107275,1,0,0,1,1,1,1,1,0,0,0,1,1,3,3,80.62,244.22,5903,4271,0,0.55,5
7276,107276,0,0,1,0,9,2,0,0,0,0,0,0,0,0,56,20.59,1154.84,3173,1290,1,0.802,1
7277,107277,0,0,0,0,3,2,0,0,0,0,0,0,0,1,1,22.15,55.09,5762,4270,1,0.9,0
7278,107278,0,0,0,1,0,1,0,0,0,1,1,2,0,0,31,74.12,2299.37,8903,4271,0,0.354,5
7279,107279,1,0,1,1,8,1,0,1,1,0,1,0,0,2,44,81.63,3552.4,4011,1503,1,0.858,0
7280,107280,0,0,0,1,7,1,0,1,0,1,0,0,1,3,34,78.78,2701.29,8647,4270,1,0.646,2
7281,107281,1,1,1,1,7,0,1,1,1,1,1,1,1,3,4,79.7,341.1,4448,4271,0,0.475,5
7282,107282,1,0,0,0,1,1,1,0,0,0,1,0,0,3,35,77.42,2707.03,3198,4271,0,0.711,5
7283,107283,1,0,0,0,1,1,0,0,1,0,0,0,1,2,65,67.59,4423.26,1751,4271,0,0.87,5
7284,107284,1,0,0,1,3,1,1,1,1,0,1,2,1,3,69,91.47,6298.59,4679,4271,0,0.198,5
7285,107285,1,0,0,1,7,0,1,0,1,1,1,0,1,1,57,69.79,3978.06,114,72,1,0.69,2
7286,107286,1,0,0,1,9,0,1,1,0,1,0,0,1,2,4,70.89,315.93,8627,4270,1,0.818,0
7287,107287,0,0,0,0,7,1,0,1,0,0,1,1,1,1,69,79.36,5467.96,1653,3311,1,0.354,0
7288,107288,1,0,0,0,3,0,0,1,0,0,1,0,1,2,60,63.73,3813.65,4311,4220,1,0.769,1
7289,107289,1,0,1,0,5,0,1,0,1,1,1,0,1,3,0,75.39,2.46,1012,1123,1,0.832,3
7290,107290,0,0,1,0,1,0,0,1,1,1,1,0,1,0,65,74.61,4870.93,8819,4271,0,0.646,5
7291,107291,1,0,0,0,1,2,0,0,0,0,0,0,1,1,54,15.72,819.11,705,2326,1,0.786,1
7292,107292,0,1,0,0,5,1,0,1,1,0,1,0,0,0,41,83.64,3456.96,9565,4270,1,0.802,1
7293,107293,0,0,1,0,7,1,0,0,0,0,1,0,1,1,67,74.03,4986.75,4549,1276,1,0.786,0
7294,107294,0,0,1,1,9,0,0,0,0,1,1,0,1,1,7,63.89,481.23,3186,3510,1,0.786,0
7295,107295,1,1,1,0,3,0,0,0,1,1,1,0,1,2,20,58.46,1126.42,912,2391,1,0.891,0
7296,107296,1,0,0,0,3,0,0,0,1,1,0,1,1,2,63,59.54,3779.86,360,1230,1,0.668,3
7297,107297,0,0,0,0,1,1,0,0,1,1,0,0,1,2,52,74.25,3864.27,6139,2847,1,0.87,3
7298,107298,1,0,1,1,5,1,0,0,1,0,0,0,1,2,11,64.84,706.37,9018,4270,1,0.87,1
7299,107299,1,0,0,1,4,0,0,1,1,1,1,0,1,2,43,75.12,3221.96,5437,4270,1,0.769,2
7300,107300,0,1,1,1,3,0,0,1,0,0,1,1,0,0,14,56.9,790.0,4951,4271,0,0.426,5
7301,107301,0,0,0,1,9,0,1,0,0,0,0,2,1,0,15,48.81,745.91,8995,4271,0,0.231,5
7302,107302,1,0,0,0,7,1,0,0,1,0,0,0,1,0,4,77.41,313.17,6305,2643,1,0.891,2
7303,107303,0,0,0,0,8,2,0,0,0,0,0,0,1,2,55,15.0,827.41,326,2107,1,0.87,0
7304,107304,0,1,1,0,4,1,0,1,0,0,1,2,1,2,21,77.41,1566.65,2084,4271,0,0.354,5
7305,107305,0,0,1,0,4,1,0,1,0,1,0,1,0,0,44,80.78,3539.26,9393,4271,0,0.5,5
7306,107306,1,0,0,0,7,0,1,1,0,1,1,2,1,1,14,73.84,1038.77,4601,4271,0,0.13,5
7307,107307,1,1,1,0,4,1,0,0,1,0,1,0,0,1,60,77.9,4614.65,1541,1191,1,0.832,3
7308,107308,1,0,0,1,2,0,1,1,0,0,1,0,1,3,57,70.41,4032.4,3856,2268,1,0.525,2
7309,107309,0,0,0,0,6,0,1,1,1,0,1,0,1,2,42,70.97,2972.21,2559,3227,1,0.668,1
7310,107310,1,0,1,1,9,0,0,1,1,1,0,0,0,3,16,72.38,1146.96,8820,4270,1,0.668,4
7311,107311,0,0,0,0,1,0,1,0,0,0,1,0,1,2,9,55.3,497.25,8530,4271,0,0.802,5
7312,107312,1,0,1,0,5,0,0,0,1,1,1,1,0,2,55,63.1,3441.14,1000,774,1,0.69,2
7313,107313,1,0,0,0,5,1,0,1,0,1,0,0,1,2,29,80.53,2304.88,7172,4137,1,0.846,1
7314,107314,0,0,0,1,9,0,1,0,0,1,0,1,0,0,33,60.1,2001.59,6228,4271,0,0.426,5
7315,107315,1,0,1,1,3,1,1,0,0,1,1,2,1,1,41,89.14,3671.18,712,4271,0,0.332,5
7316,107316,0,0,0,1,2,2,0,0,0,0,0,0,1,2,31,22.21,674.76,9607,4271,0,0.87,5
7317,107317,1,0,1,0,8,1,1,1,0,0,0,0,1,2,39,81.79,3210.27,350,1211,1,0.769,4
7318,107318,1,0,0,0,2,0,0,0,0,1,0,0,1,2,60,55.23,3338.58,8283,4270,1,0.87,0
7319,107319,0,1,1,1,4,1,1,1,0,1,1,1,1,3,6,91.76,500.76,6507,4271,0,0.401,5
7320,107320,0,0,0,0,9,1,0,1,0,1,0,0,0,2,26,81.59,2141.32,8479,4270,1,0.858,1
7321,107321,0,1,0,1,4,0,1,0,0,1,1,1,0,2,55,69.73,3834.12,5371,4271,0,0.622,5
7322,107322,1,0,1,0,3,1,0,0,0,1,1,2,1,2,64,78.98,5080.61,6008,3532,1,0.475,4
7323,107323,1,0,0,1,9,1,0,0,0,0,1,0,1,2,67,71.13,4790.88,1938,186,1,0.87,4
7324,107324,1,0,0,1,8,2,0,0,0,0,0,1,0,3,67,19.68,1320.46,1915,227,1,0.55,3
7325,107325,0,0,0,0,1,1,0,1,1,1,0,0,1,0,71,86.61,6159.24,1085,1744,1,0.75,1
7326,107326,0,0,0,0,8,0,1,1,0,1,0,0,0,1,24,69.61,1685.62,6072,4271,0,0.55,5
7327,107327,0,0,0,1,2,1,1,1,0,0,0,0,0,3,14,84.3,1211.76,3152,4271,0,0.668,5
7328,107328,1,1,1,0,5,0,1,1,1,1,0,0,1,3,67,76.19,5114.51,1368,4271,0,0.574,5
7329,107329,1,0,0,0,7,0,0,1,0,0,0,2,0,0,12,53.29,628.53,9225,4271,0,0.214,5
7330,107330,0,0,0,0,5,1,0,1,0,1,0,0,1,3,19,81.66,1540.19,8554,4270,1,0.75,3
7331,107331,1,1,1,0,3,2,0,0,0,0,0,2,0,3,64,18.85,1194.55,2326,4271,0,0.401,5
7332,107332,0,1,1,0,8,2,0,0,0,0,0,1,0,2,44,15.0,659.12,4198,4271,0,0.731,5
7333,107333,1,1,0,0,5,0,0,0,0,0,1,2,0,1,62,55.98,3541.31,5331,4271,0,0.401,5
7334,107334,1,0,0,0,3,0,0,0,1,1,0,1,1,2,55,61.73,3406.33,9524,4270,1,0.668,3
7335,107335,0,0,0,0,1,1,0,0,0,0,0,0,1,0,56,65.65,3733.72,7712,3548,1,0.786,4
7336,107336,1,0,0,0,0,0,0,1,1,1,1,0,1,2,50,71.97,3628.19,4021,3354,1,0.769,1
7337,107337,1,0,1,0,1,0,1,1,0,0,0,0,1,2,40,60.33,2403.18,3135,757,1,0.668,1
7338,107338,0,0,0,0,9,1,1,1,0,0,1,0,1,0,30,93.3,2805.72,8878,4271,0,0.646,5
7339,107339,0,0,0,1,9,1,0,1,0,0,0,1,1,2,12,71.8,862.26,31,4271,0,0.5,5
7340,107340,1,0,1,0,7,2,0,0,0,0,0,0,1,2,63,17.66,1113.32,6605,4270,1,0.87,1
7341,107341,0,0,1,0,0,1,1,1,0,1,1,0,1,2,17,89.38,1529.12,1484,4271,0,0.769,5
7342,107342,1,0,0,1,6,1,0,0,1,1,1,0,1,2,10,85.88,949.24,1222,169,1,0.917,0
7343,107343,0,0,0,1,9,1,0,0,1,1,1,0,1,2,46,88.59,4096.46,8102,4271,0,0.917,5
